timestamp,temperature_c,humidity_pct,pressure_hpa,sensor_id
2024-01-01 00:00:00,22.483570765056164,30.166230321950355,1012.11684169553,3
2024-01-01 00:01:00,19.308678494144075,52.95135824188331,1028.0360507834287,1
2024-01-01 00:02:00,23.23844269050346,84.84295620959139,996.8998575018061,5
2024-01-01 00:03:00,27.61514928204013,86.86529556313208,1014.949287272485,4
2024-01-01 00:04:00,18.829233126383322,33.21355490073969,1003.4742456027421,1
2024-01-01 00:05:00,18.8293152152541,37.40534482191522,1017.2291432436969,1
2024-01-01 00:06:00,27.896064077536955,30.292220702027322,994.1681038790102,1
2024-01-01 00:07:00,23.837173645764544,82.1204227356572,1016.289282400889,5
2024-01-01 00:08:00,17.65262807032524,34.25317354953114,1032.389021701296,2
2024-01-01 00:09:00,22.712800217929825,36.47400913319376,1007.5417703489785,1
2024-01-01 00:10:00,17.682911535937688,43.657358974483955,997.9238731229904,3
2024-01-01 00:11:00,17.671351232148716,85.03497309872009,1019.5987165194264,3
2024-01-01 00:12:00,21.20981135783017,71.29404043718893,1009.8381863133542,2
2024-01-01 00:13:00,10.43359877671101,67.01288158604694,1022.4352489865953,4
2024-01-01 00:14:00,11.375410837434837,77.07941434038875,1023.9920905337839,3
2024-01-01 00:15:00,17.188562353795135,71.59706985855136,1023.3174661971198,4
2024-01-01 00:16:00,14.93584439832788,74.75560924087105,1012.743138628284,3
2024-01-01 00:17:00,21.571236662976368,34.41938632187782,1031.2390539045696,3
2024-01-01 00:18:00,15.459879622393945,65.38591778645981,1020.9449814448463,5
2024-01-01 00:19:00,12.938481493323543,75.19243723535273,1005.7652293799925,4
2024-01-01 00:20:00,27.32824384460777,63.93951721999775,1006.4977539424875,3
2024-01-01 00:21:00,18.871118497567323,30.707692401871448,1026.0434948293573,3
2024-01-01 00:22:00,20.33764102343962,42.66719336897276,1019.6889440013537,1
2024-01-01 00:23:00,12.876259068932717,87.77399982401944,1005.7876979950915,5
2024-01-01 00:24:00,17.278086377374088,72.28167845526863,1009.424766106053,1
2024-01-01 00:25:00,20.55461294854933,71.31029405281377,1012.3615109580442,5
2024-01-01 00:26:00,14.245032112888486,69.61514650909854,1021.2030522584245,1
2024-01-01 00:27:00,21.87849009172836,37.668480010993555,1010.7699521106651,5
2024-01-01 00:28:00,16.996806550405974,30.244966859516623,1026.1474628022713,5
2024-01-01 00:29:00,18.541531251033618,56.43913908430574,1016.619346082882,3
2024-01-01 00:30:00,16.991466938853016,56.65946429071863,1026.6311816297527,3
2024-01-01 00:31:00,29.261390922544688,78.7083270700831,1001.5347466819483,4
2024-01-01 00:32:00,19.93251387631033,40.89405098144274,1028.0024543303482,2
2024-01-01 00:33:00,14.711445355220498,46.50666978595043,1024.6978142739547,1
2024-01-01 00:34:00,24.112724560515943,34.694539901362106,1013.7500650369808,3
2024-01-01 00:35:00,13.895781750144888,53.992502117277844,1007.7490472864339,2
2024-01-01 00:36:00,21.044317975023777,45.35938490955967,1026.023394565447,1
2024-01-01 00:37:00,10.201649380601122,45.77375064912816,1008.4152499036487,1
2024-01-01 00:38:00,13.359069755507846,45.24318522711706,1012.9467042889336,1
2024-01-01 00:39:00,20.984306179345616,43.891110548930605,1018.0527117667054,4
2024-01-01 00:40:00,23.692332899977053,49.187581817477906,1001.6441700705427,4
2024-01-01 00:41:00,20.85684140594985,62.201409886913865,1011.1728160762877,4
2024-01-01 00:42:00,19.421758588058797,56.26261662870484,1003.7837379230517,3
2024-01-01 00:43:00,18.494481522053555,33.80681767353749,997.4376169916183,1
2024-01-01 00:44:00,12.607390048162863,55.5515918255863,1033.8402879460689,2
2024-01-01 00:45:00,16.400778958026457,80.77669527075514,1006.449577902835,2
2024-01-01 00:46:00,17.696806145201062,36.04224704803286,1019.2390397052601,4
2024-01-01 00:47:00,25.285611131094576,86.6616959598993,1033.9441282855678,4
2024-01-01 00:48:00,21.71809144784231,48.515422245899245,1006.6667251519575,4
2024-01-01 00:49:00,11.18479922318633,30.87213776409016,1000.3972065960977,2
2024-01-01 00:50:00,21.620419846973974,45.189334743859035,1030.6204908394272,4
2024-01-01 00:51:00,18.074588597918417,34.1795772332822,1003.6844268195518,3
2024-01-01 00:52:00,16.615389998470206,63.98288076340032,1008.8914562370255,5
2024-01-01 00:53:00,23.05838144420434,48.97950765303298,1007.298487499578,5
2024-01-01 00:54:00,25.154997612479754,78.41259683548023,1014.5477726017303,5
2024-01-01 00:55:00,24.656400595580994,73.95750528742512,994.7888228510998,2
2024-01-01 00:56:00,15.803912383886807,58.11578756920655,1019.2215113170596,5
2024-01-01 00:57:00,18.453938120743928,63.636096650478265,1017.6524045111711,2
2024-01-01 00:58:00,21.65631715701782,66.52617605886121,1021.6525743138769,3
2024-01-01 00:59:00,24.877725635611796,46.2422812437297,1021.4495748059618,5
2024-01-01 01:00:00,17.60412881077355,38.36258239165125,1017.5389855223858,1
2024-01-01 01:01:00,19.071705116680914,52.5911289632614,1009.9432069532807,5
2024-01-01 01:02:00,14.468325129969859,35.69145276683879,1013.5861471738782,2
2024-01-01 01:03:00,14.018966879596647,48.89180252432331,1006.4826870187678,1
2024-01-01 01:04:00,24.062629111970992,63.15612964666296,1014.9366513338958,1
2024-01-01 01:05:00,26.781200142854114,62.406751447888034,1005.098539944374,5
2024-01-01 01:06:00,19.63994939209833,37.23680246635534,1014.3699413176196,1
2024-01-01 01:07:00,25.01766448946012,30.50034600024047,1008.5984353512717,2
2024-01-01 01:08:00,21.80818012523817,35.33661371643889,1004.8244772574578,3
2024-01-01 01:09:00,16.77440122697438,32.169002517052064,1023.5024376899934,5
2024-01-01 01:10:00,21.80697802754207,54.028133364437096,1020.9315153270693,3
2024-01-01 01:11:00,27.690182832329846,53.385011170349685,1013.5690776039559,5
2024-01-01 01:12:00,19.820869804450243,44.49692191827502,995.5714814593146,5
2024-01-01 01:13:00,27.82321827907003,42.92666757989157,1004.2101958917914,4
2024-01-01 01:14:00,6.901274479551278,53.78519498750438,1012.2306638969501,4
2024-01-01 01:15:00,24.10951252187612,35.19441469336481,1017.7297832553352,1
2024-01-01 01:16:00,20.435235341190857,42.85854749971298,1017.8957200398166,2
2024-01-01 01:17:00,18.504963247670663,54.34151429127351,1015.318089210084,3
2024-01-01 01:18:00,20.45880388267751,35.68979485461472,1013.305351426555,3
2024-01-01 01:19:00,10.062155426995536,80.44882036827663,1010.8460922717272,2
2024-01-01 01:20:00,18.90164056081244,70.56110987740638,1006.7166733646111,3
2024-01-01 01:21:00,21.78556285755873,52.98715493078866,1029.5558234752307,5
2024-01-01 01:22:00,27.38947022370758,39.02389855373247,1023.325013214351,5
2024-01-01 01:23:00,17.40864890863176,41.651238712124055,1018.8272347087435,2
2024-01-01 01:24:00,15.957531985534061,37.20537508486464,1001.6572590419826,4
2024-01-01 01:25:00,17.491214782077318,39.60502963641199,1001.1737218451407,3
2024-01-01 01:26:00,24.57701058851037,55.35084833820932,1012.6781457592199,1
2024-01-01 01:27:00,21.643755548298422,44.73987991687858,1007.8650399798898,1
2024-01-01 01:28:00,17.351198981164806,83.07470861167346,1001.6057768550543,1
2024-01-01 01:29:00,22.56633716556678,87.655723802052,1014.0430388433767,4
2024-01-01 01:30:00,20.4853877467402,71.48190260946856,994.1633580943483,4
2024-01-01 01:31:00,24.843224952664446,78.52566656681296,1012.0871792962093,1
2024-01-01 01:32:00,16.489734530613237,45.30717213474729,1018.0948730680244,3
2024-01-01 01:33:00,18.361689267011158,69.9014384494874,1017.7704875466134,5
2024-01-01 01:34:00,18.039459234339212,33.47991917616767,994.946451494851,3
2024-01-01 01:35:00,12.682425259339407,87.61296511853975,994.4744076077991,1
2024-01-01 01:36:00,21.48060138532288,70.21241791841649,1010.8739627527333,4
2024-01-01 01:37:00,21.305276360899448,49.01107028837899,1006.6883039500041,2
2024-01-01 01:38:00,20.025567283212304,76.3824935270344,1000.8285639199314,5
2024-01-01 01:39:00,18.827064333124266,30.947966952239348,991.4763330037748,4
2024-01-01 01:40:00,12.92314628974793,52.57417412342467,1004.1780657781504,1
2024-01-01 01:41:00,17.896773386173205,83.7394657778652,1011.9812415553794,3
2024-01-01 01:42:00,18.286427417366152,45.79197378469392,1010.638281139982,2
2024-01-01 01:43:00,15.988613653891905,70.07485872474379,1000.9673406800152,1
2024-01-01 01:44:00,19.193571441669953,51.606220943981555,1002.9718975675282,1
2024-01-01 01:45:00,22.020254284072692,53.54186014120164,1009.5892740617007,1
2024-01-01 01:46:00,29.43092950605265,74.75622300926904,1004.7083313242312,2
2024-01-01 01:47:00,20.872889064159196,84.61235989181479,1016.2237315810404,5
2024-01-01 01:48:00,21.28775195361382,40.003111377924576,1018.5928178246363,2
2024-01-01 01:49:00,19.627770421169163,46.61352652533281,1017.5336565079639,4
2024-01-01 01:50:00,10.406143923504793,59.267110957358014,1002.0622859875401,2
2024-01-01 01:51:00,19.867430622753915,66.82896395445667,1016.3360830846761,1
2024-01-01 01:52:00,20.301151049705133,58.06722676724405,1016.5914953436685,5
2024-01-01 01:53:00,32.316210562426434,78.33172169592858,1027.8622094970776,4
2024-01-01 01:54:00,19.038195176094387,76.08569307688492,1032.7439303175893,5
2024-01-01 01:55:00,21.507736711668063,54.31457532213567,1025.4016759716455,2
2024-01-01 01:56:00,19.826441151473784,32.4367123596323,1008.4230886445248,3
2024-01-01 01:57:00,14.156609811902339,41.669782729042765,1005.2818364429761,4
2024-01-01 01:58:00,25.714114072575104,59.21715895255472,1010.991463069515,3
2024-01-01 01:59:00,23.759665163433873,85.650825399724,1007.2820335921914,3
2024-01-01 02:00:00,23.955159735215233,64.05416921110768,1033.9402375846803,3
2024-01-01 02:01:00,15.453062726026305,61.8236943866022,1022.5549717264208,3
2024-01-01 02:02:00,27.013971554680495,73.43820259818048,1019.2294911271272,2
2024-01-01 02:03:00,12.990744686038596,39.137696889385616,1021.0324473048371,3
2024-01-01 02:04:00,22.934285469001352,38.81510808832424,1026.7105597935965,1
2024-01-01 02:05:00,30.952278129049894,50.72371046816001,1019.1819997763096,1
2024-01-01 02:06:00,15.047318374346558,89.69115789278604,1011.08915803707,3
2024-01-01 02:07:00,17.16851135198614,82.556509949964,1020.4206238183674,1
2024-01-01 02:08:00,20.498256825438204,70.80683402608838,1020.33669755407,2
2024-01-01 02:09:00,17.482621729419005,53.46929537177827,1001.8282593863036,5
2024-01-01 02:10:00,12.246682844669337,63.280437310604505,1037.007790670398,4
2024-01-01 02:11:00,20.342814874030136,48.21324707454328,1006.8647313584403,4
2024-01-01 02:12:00,14.688481431369475,70.45842073116316,1028.4230892103521,2
2024-01-01 02:13:00,22.36796215317591,55.130739693448845,1011.3942747256484,4
2024-01-01 02:14:00,15.402878828830985,37.21295365453302,1024.5881562840434,5
2024-01-01 02:15:00,27.749672025087698,42.905277245883575,1013.5381559550912,1
2024-01-01 02:16:00,16.083733538318814,66.52156748020687,998.5671592223125,2
2024-01-01 02:17:00,18.38969241897162,71.67388216146057,1023.6917767885171,4
2024-01-01 02:18:00,24.067586086848348,35.76129987804967,1027.733874223207,4
2024-01-01 02:19:00,13.845678417830225,78.50045862432877,1012.9288127222522,1
2024-01-01 02:20:00,21.137299673020646,79.4608431548954,1021.5796527716702,3
2024-01-01 02:21:00,26.53571377141214,73.38491485662152,1006.070535408445,2
2024-01-01 02:22:00,11.962583827193862,71.01531206676545,1013.6302411850381,2
2024-01-01 02:23:00,20.92316929266152,43.91211516143612,1024.0881727984831,3
2024-01-01 02:24:00,21.299413971242117,85.17731774481457,1016.8225006311435,2
2024-01-01 02:25:00,23.90911435888655,46.11441331014109,1018.1193415573206,2
2024-01-01 02:26:00,13.81524644560959,40.95027835904749,1023.2683031962883,3
2024-01-01 02:27:00,13.397716934578618,68.31204220223694,1029.8711905713217,4
2024-01-01 02:28:00,22.60970782808449,51.846257696728685,1024.3164149077734,3
2024-01-01 02:29:00,21.48492336616593,85.98168507971675,1016.3174063156654,4
2024-01-01 02:30:00,21.252464251729382,57.61497650750103,1012.8528306353122,2
2024-01-01 02:31:00,21.732241047484877,39.82311258306923,1014.9205765583276,5
2024-01-01 02:32:00,16.599876392107547,87.45171884369105,1000.1607983148257,5
2024-01-01 02:33:00,21.161268485805017,60.92603482155991,1015.6795412903646,1
2024-01-01 02:34:00,21.465362366493405,61.113535489075765,1001.5514624565782,3
2024-01-01 02:35:00,16.42824290986816,53.148161330661694,1009.2593881083324,4
2024-01-01 02:36:00,29.328872555723784,80.15962650169232,1020.5022003325315,2
2024-01-01 02:37:00,22.36916460455894,47.25861724116055,1009.0644586378836,2
2024-01-01 02:38:00,14.043482513986756,30.822582473417157,1027.0895917891319,2
2024-01-01 02:39:00,23.28276804316915,59.83667561460514,1012.5964167181694,2
2024-01-01 02:40:00,15.126591648863393,85.55321469853632,1025.0415034281953,5
2024-01-01 02:41:00,23.93542301871226,46.396001192662496,1010.2374323199168,2
2024-01-01 02:42:00,25.79297789503702,45.97832620160706,1011.9255189784474,5
2024-01-01 02:43:00,15.896588408241447,74.28599276664313,1024.5334499851206,3
2024-01-01 02:44:00,24.81688064622161,76.53200004385096,1011.2287133395226,1
2024-01-01 02:45:00,22.06390463468249,56.13339226110885,1016.7462908489916,3
2024-01-01 02:46:00,24.11030079997245,80.01859626738215,1008.7504199926469,2
2024-01-01 02:47:00,29.483964913269737,40.315985040221,990.0608225688784,3
2024-01-01 02:48:00,18.773059419985646,52.02152240165681,1007.0301619982514,5
2024-01-01 02:49:00,16.23131917821255,54.25667491900633,1027.6215047251114,1
2024-01-01 02:50:00,15.552427851872384,48.7677535923776,1016.3549698215022,5
2024-01-01 02:51:00,15.920948575172808,43.06425294114864,1021.9367368325749,3
2024-01-01 02:52:00,19.614491452929478,50.288971736537555,1022.2974968039499,3
2024-01-01 02:53:00,21.70575987408322,31.080191012145463,1020.7914646473552,4
2024-01-01 02:54:00,21.383453996650097,72.2010020856041,1028.952139761258,5
2024-01-01 02:55:00,24.13591624518012,71.03755407181873,1009.8153659770181,2
2024-01-01 02:56:00,20.065009459389536,57.013086732619996,1027.8520669079694,4
2024-01-01 02:57:00,27.267670385786584,49.37493503194101,1019.7079814754011,2
2024-01-01 02:58:00,18.67671583381022,56.04561215414694,1017.4546937793964,1
2024-01-01 02:59:00,33.600845832948096,86.19124895933521,992.4403172166016,5
2024-01-01 03:00:00,23.12833673882503,66.21389093395405,1017.0177716696849,2
2024-01-01 03:01:00,15.714212217918586,73.88143894908475,1022.1760581437612,5
2024-01-01 03:02:00,14.645537509694439,43.771004718677816,1015.328589617021,4
2024-01-01 03:03:00,22.412362076215928,35.685478339513686,1025.5050156663826,1
2024-01-01 03:04:00,18.882686073370746,34.99109608254701,1025.9551165944024,1
2024-01-01 03:05:00,23.57000247046046,58.32113121471507,1010.2131508814641,4
2024-01-01 03:06:00,22.366188122867726,73.00118027466196,1014.0940887292307,5
2024-01-01 03:07:00,19.635855436715637,76.44722295564327,1010.3456456897003,3
2024-01-01 03:08:00,15.766031409657975,73.22458841940059,1008.7827516558056,3
2024-01-01 03:09:00,12.425763876570677,84.76574925889022,1013.9939549068471,2
2024-01-01 03:10:00,17.767425239664895,33.12014675353117,1015.3449207767426,2
2024-01-01 03:11:00,24.28199397161736,81.32036931388983,992.0957559823793,4
2024-01-01 03:12:00,21.07046872065102,69.64059573623834,1012.6067022864792,2
2024-01-01 03:13:00,13.77130610644006,40.53120672015784,1017.0498005507095,2
2024-01-01 03:14:00,20.86590462925591,70.94284409025765,1014.2973282054566,3
2024-01-01 03:15:00,21.926586898644185,60.70557360825428,1012.2936304180229,3
2024-01-01 03:16:00,15.580712818994336,51.54247479205209,1002.8908377120191,5
2024-01-01 03:17:00,20.76862552972764,44.87748954995186,999.9370610669778,3
2024-01-01 03:18:00,20.29104359223,57.84926323468395,1007.679292560486,3
2024-01-01 03:19:00,14.285148510846884,44.347958711352575,994.8768456708378,4
2024-01-01 03:20:00,21.788936801741418,34.970825037848,1012.5686863147457,5
2024-01-01 03:21:00,22.80392263184117,80.76720350519925,1004.5817010515708,5
2024-01-01 03:22:00,25.415256215876383,65.57021891137157,1015.0167161701623,5
2024-01-01 03:23:00,25.269010260174515,51.82017950329983,1007.3905253063923,3
2024-01-01 03:24:00,13.111653160214544,56.80079883796529,993.5518257698491,5
2024-01-01 03:25:00,15.310874800424386,81.88964205658131,1003.1868987855966,1
2024-01-01 03:26:00,22.5751763360433,49.190610330351475,1014.8634161949387,4
2024-01-01 03:27:00,22.568929754561044,52.8103828473003,1020.7965696832773,1
2024-01-01 03:28:00,22.575238431530238,75.96482464690362,1010.2665129482716,2
2024-01-01 03:29:00,39.26365745327361,42.03135665479387,1015.5168287552972,2
2024-01-01 03:30:00,22.854452553465833,69.55575314019674,1011.1659997278416,5
2024-01-01 03:31:00,25.677828200902994,56.059428327557356,1010.8390093973513,1
2024-01-01 03:32:00,24.770008817466014,60.00951393580853,1004.8877304032744,1
2024-01-01 03:33:00,23.25695625652899,77.21280933724802,1012.6833233557994,1
2024-01-01 03:34:00,18.42365377679827,89.58794137889612,1006.8695046927318,3
2024-01-01 03:35:00,23.794846102466337,79.89071544116823,1026.775101743052,1
2024-01-01 03:36:00,16.13587392731214,39.63263798175625,1006.248032057381,2
2024-01-01 03:37:00,18.815906966299956,43.47311011442331,1014.7616846594925,2
2024-01-01 03:38:00,17.573182260854484,54.595828628345,1002.3370573243363,2
2024-01-01 03:39:00,20.409370696931614,73.15359119406159,1011.0054234779151,4
2024-01-01 03:40:00,31.573292833367542,60.56226991921389,1002.8987151273357,2
2024-01-01 03:41:00,10.66367403704126,84.10804051532925,1007.302148557336,4
2024-01-01 03:42:00,23.43130095187257,32.92052882236701,1022.7523367709572,3
2024-01-01 03:43:00,11.936420644051742,45.511018728779845,1012.547254307227,4
2024-01-01 03:44:00,17.640340671052833,43.156295545849034,1021.2858138734545,2
2024-01-01 03:45:00,25.444752984836832,74.65025685056281,1010.8918830363597,4
2024-01-01 03:46:00,20.321400095477316,57.886292891357314,1020.3478658937064,1
2024-01-01 03:47:00,14.611276110353469,30.900782442159944,1021.1819375078024,5
2024-01-01 03:48:00,16.42348145370016,76.40620514573,1020.1269534500767,2
2024-01-01 03:49:00,23.39798874467338,51.7081893661603,1022.5088829158044,3
2024-01-01 03:50:00,16.34816684141432,45.627621507736876,1017.8792590546501,1
2024-01-01 03:51:00,21.082292947909874,40.96306092478518,1008.7210574279294,2
2024-01-01 03:52:00,20.22785919951907,86.76073120353414,998.839026875104,3
2024-01-01 03:53:00,16.741998261970913,86.52228165836806,1005.3872992451952,3
2024-01-01 03:54:00,30.719720446626628,34.593173290903,1016.9163022384025,5
2024-01-01 03:55:00,23.169595111590056,43.966041579175204,1024.1261368997593,5
2024-01-01 03:56:00,9.874287066711965,68.76715932497078,1017.8922220099909,3
2024-01-01 03:57:00,20.93227157384714,70.22547950269885,1009.8838001161456,5
2024-01-01 03:58:00,16.69106767615806,55.06030463065884,1008.7383706802876,3
2024-01-01 03:59:00,24.26216667398112,64.11059146873285,1013.3476801275151,1
2024-01-01 04:00:00,16.037396307836495,72.15783499257967,1019.0695700484235,5
2024-01-01 04:01:00,19.426317792665504,87.03055224410195,1013.3575592585894,3
2024-01-01 04:02:00,22.524936394902287,73.50656407600685,1008.000238636532,5
2024-01-01 04:03:00,24.328775970850607,36.61623785735306,1004.5088896362437,2
2024-01-01 04:04:00,13.998517964721119,73.07079685036851,1005.839556513004,4
2024-01-01 04:05:00,18.327493820795258,34.06357971234845,1006.0488618939182,2
2024-01-01 04:06:00,17.62527344419522,60.15043422046434,1012.3576368715801,2
2024-01-01 04:07:00,16.73335383713144,61.613714455373525,1004.9086337685777,5
2024-01-01 04:08:00,28.827271201405484,76.69588234236434,1007.4027987625083,3
2024-01-01 04:09:00,22.024908554804778,30.69351896431398,1019.8568392843985,1
2024-01-01 04:10:00,13.695580228324774,82.48512402601614,1018.8692246376569,4
2024-01-01 04:11:00,24.58930973527388,69.8330837824818,1029.96368172044,3
2024-01-01 04:12:00,30.610780985063165,31.871450998931266,1016.4060914272417,1
2024-01-01 04:13:00,25.162326302755734,39.601816556566774,998.9271901594707,3
2024-01-01 04:14:00,12.403150170229933,32.371051798611155,997.5929783392681,2
2024-01-01 04:15:00,17.578829635668743,75.95637602708436,1014.2682764462519,4
2024-01-01 04:16:00,26.334555745933113,40.25430554451982,1012.5179874743707,5
2024-01-01 04:17:00,16.461652671906094,32.73599901999134,1010.4992294505504,2
2024-01-01 04:18:00,22.219097140731144,38.27926390949762,1001.192803218859,4
2024-01-01 04:19:00,23.873170267146683,63.57342023525679,1003.3859846420894,4
2024-01-01 04:20:00,15.365347642109585,59.729191515959215,1023.7554144788536,3
2024-01-01 04:21:00,19.702373219691,44.77544117945522,1023.2003495921465,5
2024-01-01 04:22:00,3.793663299654636,86.57611684404775,1015.6474932304878,4
2024-01-01 04:23:00,14.878061793328552,81.28853194111875,1019.2343400174694,4
2024-01-01 04:24:00,18.7371592430342,48.86765637731385,1001.528753273448,2
2024-01-01 04:25:00,13.761084090175753,58.47431591829347,1016.165494365186,4
2024-01-01 04:26:00,28.162056519658176,61.009391536511814,1006.5035131598772,1
2024-01-01 04:27:00,12.849293110196836,75.37054649486586,1025.445753570783,3
2024-01-01 04:28:00,17.799777566515083,55.67679329044765,1017.8369506389519,3
2024-01-01 04:29:00,20.653702886430455,62.788245919478896,997.522993699973,2
2024-01-01 04:30:00,27.206366445330577,54.75393385675497,1000.7816943533367,3
2024-01-01 04:31:00,12.820689244102804,75.7692486738666,1012.1801423788025,3
2024-01-01 04:32:00,25.815818760774796,63.35603916528023,1003.9150320003595,3
2024-01-01 04:33:00,20.051165305097935,79.66683660863029,1024.1605092994969,1
2024-01-01 04:34:00,15.092456744760245,33.22414732378309,994.4562440978544,3
2024-01-01 04:35:00,22.310517371316354,84.25838164548327,1012.2985985119202,3
2024-01-01 04:36:00,20.99529847786735,79.16342669862138,997.1472282670044,1
2024-01-01 04:37:00,16.998915614206027,79.11028176867612,1009.2183969858521,2
2024-01-01 04:38:00,20.349010424950094,38.41853035950415,1000.5936385164177,2
2024-01-01 04:39:00,18.0734320156912,45.808372490855135,1012.2990364648025,1
2024-01-01 04:40:00,20.56758672625624,88.81569754111482,1003.8527051719414,1
2024-01-01 04:41:00,23.310653372605234,87.01650358392905,1006.0706875112752,5
2024-01-01 04:42:00,27.93008408072676,43.59268039136563,1023.6379756461515,5
2024-01-01 04:43:00,13.810922505865754,55.974160209384934,1008.5183402753196,1
2024-01-01 04:44:00,30.665166873281333,39.35658645127586,985.6136128329965,5
2024-01-01 04:45:00,10.239561002387491,45.75829031346461,1011.3363156010524,2
2024-01-01 04:46:00,19.241074524822082,41.08370959474209,1027.1398382574398,3
2024-01-01 04:47:00,22.941586032422883,34.85622189211267,1016.5964101180841,5
2024-01-01 04:48:00,21.404959338675162,64.76873195388404,1022.2360367720155,3
2024-01-01 04:49:00,16.88650240089703,44.4471415648014,1006.8910206990198,2
2024-01-01 04:50:00,18.959388748213623,89.53442717795915,1019.3682827398201,2
2024-01-01 04:51:00,17.534995326705836,60.92638505581672,1008.4168085289908,3
2024-01-01 04:52:00,17.053176215278942,51.54565922631357,1016.1937770210842,3
2024-01-01 04:53:00,24.248010485105123,84.78973028416843,1024.7231214186124,4
2024-01-01 04:54:00,21.785077429825236,67.24477062285109,1002.2510542250774,4
2024-01-01 04:55:00,16.535452023696728,37.624729150030305,995.0279011498139,1
2024-01-01 04:56:00,24.497999377166252,59.86922739074165,1008.7907857366312,5
2024-01-01 04:57:00,21.536497604383047,56.46474904574752,1016.2918152572964,5
2024-01-01 04:58:00,24.0643105941948,75.90792410449444,1029.4719454511778,3
2024-01-01 04:59:00,23.14814420961806,71.62666030212995,1013.8762013567904,1
2024-01-01 05:00:00,15.855024945389639,52.24747916586113,1019.2652396673061,5
2024-01-01 05:01:00,17.199094799015153,58.16875925864974,1006.1383044728617,3
2024-01-01 05:02:00,23.736468025616308,61.127283808420444,1006.4182668796449,2
2024-01-01 05:03:00,23.051851327167324,55.347655880710796,1016.4659501791231,2
2024-01-01 05:04:00,19.89549203017926,36.46328244191488,1028.8787351489811,1
2024-01-01 05:05:00,20.58663691654391,84.32675278535228,1013.2409813531518,3
2024-01-01 05:06:00,26.388324478942124,70.35359947766801,1015.6580398637383,2
2024-01-01 05:07:00,17.04214305582085,58.18321492229297,1006.1817795373563,3
2024-01-01 05:08:00,22.735486905850188,64.17521674923432,1007.3566600657593,1
2024-01-01 05:09:00,18.98903673783053,42.78981703591082,1024.2095687366582,2
2024-01-01 05:10:00,18.9115939838639,61.83337996671482,998.4453013477693,4
2024-01-01 05:11:00,25.49388425993595,74.76166666180896,1005.3763773283919,4
2024-01-01 05:12:00,24.12708174494015,62.0204618708107,1010.6078258820226,4
2024-01-01 05:13:00,24.067548180003193,58.83992235939723,1014.0887137966448,2
2024-01-01 05:14:00,26.527394035771646,57.743140229542064,1012.1009395888296,5
2024-01-01 05:15:00,20.105019208163796,75.69736759300191,1020.9067276730741,2
2024-01-01 05:16:00,23.40976485647482,75.20038017523953,1042.562128889385,1
2024-01-01 05:17:00,18.44866621703272,75.0042136765838,1002.4297974621276,4
2024-01-01 05:18:00,21.62083176244221,44.77019987473305,1015.726071779745,1
2024-01-01 05:19:00,19.349284728161578,67.07369807191415,1006.2822838606082,5
2024-01-01 05:20:00,20.48497982496359,76.7344387805878,1022.2877408590136,3
2024-01-01 05:21:00,22.97578512718457,63.713656161821326,1031.4131079922747,1
2024-01-01 05:22:00,15.908896583832638,76.7386409060967,1012.4417705859659,3
2024-01-01 05:23:00,30.461936378427303,81.26420389911158,1023.0367081954713,2
2024-01-01 05:24:00,14.96991309250149,40.43340357363394,1003.3268616391575,5
2024-01-01 05:25:00,13.92905693606134,48.38044953317259,1025.6719451410388,4
2024-01-01 05:26:00,25.790554367500338,66.07857863727375,1030.2489162509798,4
2024-01-01 05:27:00,23.95831346981468,47.38070318080218,1011.6910165723095,4
2024-01-01 05:28:00,23.120599085260775,86.48312266625199,1019.7070270451931,1
2024-01-01 05:29:00,23.1417275463214,41.64805439591525,1000.5315012570328,1
2024-01-01 05:30:00,19.938766135765427,51.41687867338716,1006.799504749985,2
2024-01-01 05:31:00,15.513728142570843,89.6583781540898,1018.4421926467428,4
2024-01-01 05:32:00,20.37902279096863,41.35090476437382,1036.7341280919761,2
2024-01-01 05:33:00,16.61419144243944,56.929062483462246,994.8054065193144,5
2024-01-01 05:34:00,24.875598667088756,48.826937924616225,1014.9386469554645,3
2024-01-01 05:35:00,19.264713092489306,78.58795143295515,1025.6354947356347,2
2024-01-01 05:36:00,15.872514016037442,48.248834372795756,1031.301259588395,4
2024-01-01 05:37:00,18.393070791735035,39.68573727251484,1010.9975148568709,1
2024-01-01 05:38:00,22.06465727137812,85.98810782179322,1025.9565813976185,2
2024-01-01 05:39:00,17.181377235980126,49.044142570894536,1020.4043450270827,3
2024-01-01 05:40:00,15.888898022167844,74.50485183393535,1030.7679483251186,5
